"user_id","visit_date","path"
11201,2018-05-15,"example.com/features"
11201,2018-05-16,"example.com"
11202,2018-07-05,"example.com"
11203,2018-08-14,"example.com/pricing"
11203,2018-08-18,"example.com/pricing"
11204,2018-11-11,"example.com/pricing"
11204,2018-11-12,"example.com/pricing"
11204,2018-11-13,"example.com"
11204,2018-11-13,"example.com/features"
11204,2018-11-14,"example.com"
11205,2018-06-16,"example.com/features"
11205,2018-06-23,"example.com"
11205,2018-06-24,"example.com/pricing"
11205,2018-06-26,"example.com"
11206,2018-11-06,"example.com/pricing"
11206,2018-11-10,"example.com"
11207,2018-10-01,"example.com/pricing"
11208,2019-01-08,"example.com"
11208,2019-01-11,"example.com"
11210,2018-10-10,"example.com/features"
11210,2018-10-13,"example.com"
11212,2018-12-16,"example.com/features"
11212,2018-12-23,"example.com"
11212,2018-12-24,"example.com/features"
11212,2018-12-26,"example.com"
11212,2018-12-27,"example.com/pricing"
11213,2018-06-22,"example.com"
11213,2018-06-30,"example.com/pricing"
11213,2018-07-01,"example.com"
11213,2018-07-02,"example.com"
11214,2018-09-05,"example.com/pricing"
11214,2018-09-07,"example.com"
11215,2018-10-03,"example.com"
11216,2018-05-02,"example.com/features"
11216,2018-05-05,"example.com/pricing"
11216,2018-05-06,"example.com/features"
11216,2018-05-07,"example.com/features"
11217,2018-07-31,"example.com/features"
11217,2018-08-06,"example.com"
11218,2018-07-20,"example.com"
11218,2018-07-25,"example.com/pricing"
11219,2018-12-30,"example.com"
11219,2019-01-03,"example.com/pricing"
11219,2019-01-04,"example.com"
11220,2019-01-21,"example.com"
11221,2018-10-27,"example.com/features"
11221,2018-11-04,"example.com"
11221,2018-11-05,"example.com"
11222,2018-10-09,"example.com"
11223,2018-11-09,"example.com/pricing"
11224,2018-11-20,"example.com"
11224,2018-11-25,"example.com"
11225,2018-05-26,"example.com/pricing"
11226,2018-07-01,"example.com"
11226,2018-07-03,"example.com"
11228,2018-07-10,"example.com"
11229,2018-06-02,"example.com/pricing"
11229,2018-06-08,"example.com"
11231,2018-05-21,"example.com"
11232,2018-05-24,"example.com/pricing"
11233,2018-10-26,"example.com/pricing"
11233,2018-10-27,"example.com"
11235,2018-10-04,"example.com"
11235,2018-10-07,"example.com/features"
11236,2018-04-06,"example.com/pricing"
11236,2018-04-09,"example.com"
11237,2018-10-13,"example.com"
11238,2018-08-24,"example.com"
11239,2018-04-30,"example.com/features"
11239,2018-05-04,"example.com"
11239,2018-05-05,"example.com"
11239,2018-05-06,"example.com/features"
11239,2018-05-07,"example.com"
11239,2018-05-08,"example.com"
11240,2018-06-06,"example.com/features"
11240,2018-06-11,"example.com"
11241,2018-11-28,"example.com/pricing"
11242,2018-08-22,"example.com"
11242,2018-08-29,"example.com"
11244,2018-06-15,"example.com/pricing"
11244,2018-06-22,"example.com/features"
11244,2018-06-24,"example.com"
11244,2018-06-25,"example.com/pricing"
11244,2018-06-26,"example.com"
11244,2018-06-27,"example.com/pricing"
11246,2018-07-11,"example.com/pricing"
11246,2018-07-14,"example.com/features"
11246,2018-07-15,"example.com/features"
11246,2018-07-16,"example.com/features"
11246,2018-07-17,"example.com"
11246,2018-07-18,"example.com"
11247,2018-12-06,"example.com"
11247,2018-12-08,"example.com/pricing"
11247,2018-12-08,"example.com/features"
11248,2018-06-03,"example.com"
11250,2018-09-22,"example.com/features"
11251,2018-05-15,"example.com"
11252,2018-08-13,"example.com/features"
11253,2018-04-22,"example.com"
11253,2018-04-26,"example.com"
11254,2018-11-29,"example.com"
11254,2018-12-05,"example.com"
11254,2018-12-06,"example.com"
11254,2018-12-07,"example.com/pricing"
11255,2019-01-13,"example.com/pricing"
11256,2018-07-24,"example.com"
11256,2018-07-28,"example.com"
11256,2018-07-29,"example.com"
11257,2018-06-08,"example.com"
11257,2018-06-11,"example.com"
11258,2019-01-21,"example.com/features"
11259,2018-07-03,"example.com"
11259,2018-07-06,"example.com"
11260,2018-12-13,"example.com"
11260,2018-12-17,"example.com"
11260,2018-12-18,"example.com/features"
11261,2018-06-25,"example.com/features"
11261,2018-06-30,"example.com/pricing"
11263,2018-10-10,"example.com/pricing"
11264,2018-10-27,"example.com/pricing"
11264,2018-10-29,"example.com"
11265,2019-01-05,"example.com"
11266,2018-05-29,"example.com/pricing"
11267,2018-12-19,"example.com"
11267,2018-12-23,"example.com"
11268,2018-12-24,"example.com/features"
11268,2019-01-05,"example.com"
11269,2018-07-29,"example.com/features"
11269,2018-07-31,"example.com/features"
11269,2018-07-31,"example.com"
11269,2018-08-01,"example.com"
11270,2018-05-24,"example.com"
11270,2018-05-27,"example.com/features"
11270,2018-05-28,"example.com/pricing"
11271,2018-12-12,"example.com/features"
11271,2018-12-17,"example.com"
11272,2018-10-02,"example.com/pricing"
11272,2018-10-07,"example.com/pricing"
11273,2019-01-14,"example.com/pricing"
11273,2019-01-18,"example.com"
11273,2019-01-19,"example.com/pricing"
11273,2019-01-20,"example.com/features"
11273,2019-01-21,"example.com"
11274,2018-07-28,"example.com"
11275,2018-12-13,"example.com"
11275,2018-12-16,"example.com/features"
11275,2018-12-17,"example.com/pricing"
11276,2018-09-29,"example.com"
11276,2018-10-04,"example.com"
11276,2018-10-05,"example.com/features"
11276,2018-10-06,"example.com/pricing"
11277,2018-04-11,"example.com/pricing"
11277,2018-04-15,"example.com/pricing"
11277,2018-04-16,"example.com/pricing"
11278,2018-05-19,"example.com/features"
11279,2018-12-29,"example.com/pricing"
11280,2018-07-10,"example.com/pricing"
11280,2018-07-16,"example.com/features"
11280,2018-07-17,"example.com/features"
11281,2018-12-20,"example.com/features"
11282,2018-09-26,"example.com"
11282,2018-09-30,"example.com/features"
11283,2018-10-02,"example.com"
11283,2018-10-05,"example.com"
11285,2018-05-16,"example.com/features"
11285,2018-05-20,"example.com/pricing"
11285,2018-05-21,"example.com"
11285,2018-05-22,"example.com"
11286,2018-07-08,"example.com"
11286,2018-07-10,"example.com"
11287,2018-05-21,"example.com"
11287,2018-05-25,"example.com/features"
11287,2018-05-26,"example.com/pricing"
11287,2018-05-27,"example.com"
11287,2018-05-28,"example.com/pricing"
11288,2018-06-27,"example.com"
11288,2018-06-28,"example.com/pricing"
11289,2018-09-18,"example.com"
11290,2018-10-05,"example.com/pricing"
11291,2019-01-02,"example.com"
11291,2019-01-06,"example.com"
11291,2019-01-07,"example.com"
11292,2018-08-12,"example.com"
11293,2018-07-16,"example.com"
11293,2018-07-19,"example.com/features"
11293,2018-07-20,"example.com"
11293,2018-07-21,"example.com"
11293,2018-07-22,"example.com/pricing"
11294,2018-06-13,"example.com/pricing"
11295,2018-12-07,"example.com"
11295,2018-12-10,"example.com"
11296,2018-10-07,"example.com/features"
11296,2018-10-09,"example.com/features"
11296,2018-10-10,"example.com"
11297,2018-07-22,"example.com"
11297,2018-07-27,"example.com"
11297,2018-07-28,"example.com"
11298,2018-06-21,"example.com/pricing"
11298,2018-06-24,"example.com"
11298,2018-06-25,"example.com/pricing"
11298,2018-06-26,"example.com"
11298,2018-06-27,"example.com"
11300,2018-05-12,"example.com"
11300,2018-05-13,"example.com/features"
11300,2018-05-14,"example.com"
11300,2018-05-14,"example.com/features"
11300,2018-05-15,"example.com/features"
11300,2018-05-16,"example.com/pricing"
11300,2018-05-17,"example.com"
11302,2018-12-16,"example.com/features"
11303,2018-12-14,"example.com"
11303,2018-12-22,"example.com/features"
11303,2018-12-23,"example.com"
11304,2018-07-24,"example.com"
11304,2018-08-01,"example.com/pricing"
11305,2018-12-03,"example.com/features"
11306,2019-01-23,"example.com/pricing"
11306,2019-01-25,"example.com"
11307,2018-07-03,"example.com"
11307,2018-07-08,"example.com/pricing"
11307,2018-07-09,"example.com"
11307,2018-07-10,"example.com/pricing"
11307,2018-07-11,"example.com/features"
11307,2018-07-12,"example.com/pricing"
11310,2018-08-17,"example.com"
11310,2018-08-24,"example.com/pricing"
11312,2018-07-24,"example.com"
11312,2018-08-02,"example.com/pricing"
11313,2018-10-11,"example.com/pricing"
11313,2018-10-18,"example.com/pricing"
11313,2018-10-19,"example.com/features"
11313,2018-10-20,"example.com/features"
11313,2018-10-21,"example.com"
11314,2018-06-19,"example.com/pricing"
11314,2018-06-21,"example.com/features"
11315,2018-07-07,"example.com/features"
11317,2018-12-11,"example.com/features"
11317,2018-12-17,"example.com/features"
11318,2018-09-18,"example.com/features"
11318,2018-09-20,"example.com"
11319,2018-10-01,"example.com/pricing"
11319,2018-10-06,"example.com/features"
11320,2019-01-05,"example.com"
11322,2018-07-16,"example.com"
11322,2018-07-23,"example.com"
11323,2019-01-09,"example.com"
11324,2019-01-04,"example.com"
11324,2019-01-07,"example.com"
11324,2019-01-08,"example.com"
11324,2019-01-09,"example.com/pricing"
11324,2019-01-10,"example.com/features"
11324,2019-01-11,"example.com"
11325,2018-05-25,"example.com"
11325,2018-06-04,"example.com"
11326,2018-05-23,"example.com"
11326,2018-05-26,"example.com"
11327,2018-09-14,"example.com"
11327,2018-09-17,"example.com/pricing"
11331,2018-07-18,"example.com/features"
11331,2018-07-20,"example.com"
11332,2018-12-22,"example.com"
11332,2018-12-28,"example.com/pricing"
11333,2018-08-19,"example.com/features"
11333,2018-08-22,"example.com/pricing"
11335,2018-09-21,"example.com"
11335,2018-09-25,"example.com/pricing"
11336,2018-05-16,"example.com/features"
11336,2018-05-23,"example.com"
11336,2018-05-24,"example.com"
11338,2018-08-20,"example.com"
11338,2018-08-26,"example.com"
11339,2018-09-26,"example.com"
11339,2018-10-02,"example.com"
11339,2018-10-04,"example.com/features"
11340,2018-05-07,"example.com/features"
11341,2018-06-04,"example.com/pricing"
11341,2018-06-06,"example.com/features"
11341,2018-06-06,"example.com/pricing"
11341,2018-06-07,"example.com"
11343,2018-11-29,"example.com/pricing"
11343,2018-12-03,"example.com/features"
11345,2019-01-10,"example.com"
11345,2019-01-14,"example.com/pricing"
11345,2019-01-15,"example.com"
11345,2019-01-16,"example.com"
11345,2019-01-17,"example.com/pricing"
11346,2018-07-19,"example.com"
11346,2018-07-28,"example.com/features"
11346,2018-07-30,"example.com/pricing"
11346,2018-07-31,"example.com"
11346,2018-08-02,"example.com/features"
11347,2019-01-26,"example.com"
11348,2018-05-30,"example.com"
11348,2018-06-01,"example.com"
11348,2018-06-08,"example.com"
11349,2018-09-26,"example.com"
11349,2018-10-03,"example.com/pricing"
11350,2019-01-14,"example.com"
11350,2019-01-18,"example.com/features"
11351,2018-10-03,"example.com/features"
11351,2018-10-07,"example.com"
11351,2018-10-08,"example.com"
11351,2018-10-09,"example.com"
11351,2018-10-10,"example.com/features"
11352,2018-05-11,"example.com"
11352,2018-05-13,"example.com"
11353,2018-11-28,"example.com/pricing"
11353,2018-12-04,"example.com"
11354,2018-10-07,"example.com"
11354,2018-10-08,"example.com/features"
11354,2018-10-09,"example.com"
11354,2018-10-09,"example.com/pricing"
11354,2018-10-10,"example.com"
11355,2018-08-26,"example.com/features"
11355,2018-08-30,"example.com"
11355,2018-08-31,"example.com"
11356,2018-07-01,"example.com/pricing"
11356,2018-07-03,"example.com/pricing"
11357,2018-06-02,"example.com"
11357,2018-06-11,"example.com/features"
11358,2018-10-13,"example.com/pricing"
11359,2018-08-13,"example.com/features"
11359,2018-08-14,"example.com/features"
11359,2018-08-15,"example.com"
11359,2018-08-16,"example.com"
11359,2018-08-17,"example.com/pricing"
11360,2018-05-19,"example.com/features"
11360,2018-05-22,"example.com"
11360,2018-05-23,"example.com/features"
11361,2018-11-18,"example.com/features"
11361,2018-11-23,"example.com"
11362,2018-08-10,"example.com/pricing"
11362,2018-08-12,"example.com"
11363,2018-05-27,"example.com/features"
11364,2018-11-18,"example.com/features"
11364,2018-11-22,"example.com/features"
11365,2018-05-04,"example.com"
11365,2018-05-08,"example.com"
11366,2018-05-30,"example.com"
11366,2018-05-31,"example.com/features"
11366,2018-06-01,"example.com"
11367,2018-09-21,"example.com/pricing"
11368,2018-04-24,"example.com/pricing"
11369,2018-12-25,"example.com/features"
11369,2018-12-27,"example.com"
11371,2018-09-17,"example.com/features"
11372,2018-05-12,"example.com/pricing"
11372,2018-05-15,"example.com/features"
11375,2018-08-04,"example.com"
11375,2018-08-08,"example.com/pricing"
11376,2019-01-05,"example.com/features"
11377,2018-08-05,"example.com/features"
11378,2018-05-15,"example.com"
11378,2018-05-17,"example.com/features"
11378,2018-05-18,"example.com"
11378,2018-05-19,"example.com"
11379,2018-04-23,"example.com/pricing"
11380,2018-05-22,"example.com"
11380,2018-05-27,"example.com/pricing"
11380,2018-05-28,"example.com"
11381,2018-12-11,"example.com"
11383,2018-11-20,"example.com"
11384,2018-11-05,"example.com"
11386,2018-11-30,"example.com"
11388,2018-06-25,"example.com"
11388,2018-06-27,"example.com"
11388,2018-06-28,"example.com"
11389,2018-04-04,"example.com/features"
11389,2018-04-08,"example.com"
11389,2018-04-09,"example.com"
11390,2018-12-23,"example.com/features"
11390,2018-12-26,"example.com/pricing"
11391,2018-09-23,"example.com/pricing"
11392,2018-05-11,"example.com/features"
11392,2018-05-15,"example.com/features"
11393,2018-10-26,"example.com/features"
11394,2018-07-30,"example.com/pricing"
11394,2018-08-01,"example.com/pricing"
11395,2018-07-10,"example.com"
11396,2018-05-16,"example.com"
11396,2018-05-26,"example.com/pricing"
11396,2018-05-27,"example.com"
11397,2018-10-12,"example.com/features"
11397,2018-10-15,"example.com"
11397,2018-10-16,"example.com"
11397,2018-10-17,"example.com"
11397,2018-10-18,"example.com"
11397,2018-10-19,"example.com"
11398,2018-12-08,"example.com"
11398,2018-12-09,"example.com/features"
11399,2018-04-29,"example.com"
11399,2018-05-05,"example.com/features"
11401,2018-04-06,"example.com"
11401,2018-04-11,"example.com"
11402,2018-08-12,"example.com"
11402,2018-08-16,"example.com"
11403,2019-01-09,"example.com"
11403,2019-01-10,"example.com/features"
11403,2019-01-10,"example.com"
11403,2019-01-11,"example.com/features"
11404,2018-09-22,"example.com"
11404,2018-09-27,"example.com"
11404,2018-09-28,"example.com"
11406,2018-05-09,"example.com"
11407,2019-01-03,"example.com/features"
11407,2019-01-08,"example.com"
11409,2018-06-03,"example.com"
11409,2018-06-08,"example.com"
11410,2018-04-06,"example.com/features"
11410,2018-04-08,"example.com/pricing"
11410,2018-04-09,"example.com/features"
11410,2018-04-09,"example.com"
11411,2018-07-13,"example.com/features"
11412,2018-11-12,"example.com/features"
11413,2018-06-24,"example.com"
11413,2018-06-30,"example.com"
11414,2018-12-27,"example.com/pricing"
11414,2018-12-29,"example.com"
11414,2018-12-30,"example.com"
11415,2018-07-09,"example.com/pricing"
11415,2018-07-14,"example.com/features"
11415,2018-07-15,"example.com"
11415,2018-07-16,"example.com"
11416,2018-05-01,"example.com/pricing"
11416,2018-05-05,"example.com"
11416,2018-05-06,"example.com"
11416,2018-05-06,"example.com/pricing"
11419,2018-09-01,"example.com"
11420,2018-08-11,"example.com/features"
11420,2018-08-16,"example.com"
11420,2018-08-17,"example.com"
11421,2018-12-14,"example.com/features"
11421,2018-12-23,"example.com/features"
11422,2018-06-21,"example.com/features"
11423,2018-11-12,"example.com"
11423,2018-11-18,"example.com"
11424,2018-10-21,"example.com"
11424,2018-10-23,"example.com/pricing"
11424,2018-10-24,"example.com/features"
11424,2018-10-24,"example.com"
11426,2018-12-08,"example.com"
11426,2018-12-13,"example.com/pricing"
11426,2018-12-14,"example.com"
11427,2018-05-21,"example.com/pricing"
11427,2018-05-27,"example.com"
11428,2018-05-10,"example.com/pricing"
11428,2018-05-13,"example.com"
11428,2018-05-14,"example.com"
11429,2018-10-05,"example.com"
11430,2018-05-26,"example.com/features"
11430,2018-05-29,"example.com/pricing"
11430,2018-05-29,"example.com"
11432,2018-08-26,"example.com/pricing"
11432,2018-09-04,"example.com/pricing"
11433,2018-04-07,"example.com/pricing"
11433,2018-04-11,"example.com"
11433,2018-04-12,"example.com/pricing"
11434,2018-11-01,"example.com"
11434,2018-11-03,"example.com/features"
11435,2018-04-15,"example.com"
11435,2018-04-18,"example.com"
11435,2018-04-19,"example.com"
11436,2018-10-12,"example.com/features"
11437,2019-01-20,"example.com/pricing"
11438,2018-12-27,"example.com"
11438,2018-12-31,"example.com"
11438,2019-01-01,"example.com/features"
11439,2018-11-22,"example.com/pricing"
11439,2018-11-23,"example.com/pricing"
11440,2018-12-26,"example.com/features"
11440,2018-12-27,"example.com"
11441,2018-05-17,"example.com/features"
11441,2018-05-20,"example.com/features"
11441,2018-05-21,"example.com/features"
11441,2018-05-22,"example.com"
11442,2018-06-26,"example.com"
11443,2018-04-18,"example.com/features"
11444,2018-10-14,"example.com/features"
11445,2018-12-11,"example.com/pricing"
11445,2018-12-21,"example.com"
11445,2018-12-22,"example.com"
11445,2018-12-24,"example.com"
11446,2018-11-04,"example.com/pricing"
11446,2018-11-08,"example.com/features"
11447,2018-04-11,"example.com"
11447,2018-04-16,"example.com"
11447,2018-04-17,"example.com"
11447,2018-04-18,"example.com/pricing"
11448,2018-06-27,"example.com"
11448,2018-06-29,"example.com"
11448,2018-06-30,"example.com"
11449,2018-05-07,"example.com/features"
11450,2018-05-16,"example.com"
11451,2018-07-26,"example.com"
11452,2018-11-09,"example.com/pricing"
11453,2018-08-04,"example.com"
11453,2018-08-08,"example.com/pricing"
11454,2018-09-19,"example.com"
11455,2018-11-18,"example.com"
11455,2018-11-20,"example.com/pricing"
11455,2018-11-21,"example.com/features"
11457,2019-01-08,"example.com/features"
11458,2018-11-10,"example.com"
11458,2018-11-14,"example.com"
11460,2018-12-03,"example.com"
11460,2018-12-08,"example.com"
11461,2018-11-30,"example.com"
11462,2018-06-26,"example.com/features"
11462,2018-07-06,"example.com/features"
11462,2018-07-07,"example.com"
11462,2018-07-09,"example.com/features"
11462,2018-07-10,"example.com"
11463,2018-10-24,"example.com/pricing"
11464,2018-04-09,"example.com"
11464,2018-04-14,"example.com"
11465,2018-05-17,"example.com/pricing"
11466,2019-01-09,"example.com/features"
11466,2019-01-15,"example.com/features"
11466,2019-01-17,"example.com/features"
11467,2018-10-15,"example.com/pricing"
11468,2018-04-25,"example.com"
11468,2018-04-27,"example.com"
11470,2018-08-13,"example.com/features"
11470,2018-08-16,"example.com"
11471,2018-12-02,"example.com"
11472,2018-04-15,"example.com/pricing"
11472,2018-04-20,"example.com"
11472,2018-04-21,"example.com/features"
11472,2018-04-22,"example.com/features"
11472,2018-04-23,"example.com"
11473,2018-11-16,"example.com/pricing"
11473,2018-11-23,"example.com"
11473,2018-11-25,"example.com/features"
11474,2018-08-10,"example.com"
11474,2018-08-16,"example.com"
11474,2018-08-18,"example.com"
11475,2018-11-09,"example.com"
11476,2018-07-15,"example.com"
11476,2018-07-17,"example.com/features"
11477,2018-04-28,"example.com/features"
11477,2018-04-30,"example.com"
11478,2018-11-29,"example.com"
11479,2018-06-18,"example.com/pricing"
11480,2018-08-28,"example.com/pricing"
11480,2018-09-01,"example.com"
11480,2018-09-02,"example.com/pricing"
11481,2018-12-28,"example.com/pricing"
11481,2018-12-31,"example.com"
11482,2018-05-08,"example.com"
11482,2018-05-12,"example.com"
11483,2018-07-10,"example.com"
11483,2018-07-15,"example.com/features"
11483,2018-07-16,"example.com"
11484,2018-08-02,"example.com"
11484,2018-08-09,"example.com"
11484,2018-08-10,"example.com/pricing"
11485,2018-09-18,"example.com/pricing"
11485,2018-09-21,"example.com/pricing"
11486,2018-07-15,"example.com"
11486,2018-07-21,"example.com/features"
11486,2018-07-22,"example.com"
11486,2018-07-23,"example.com/features"
11486,2018-07-24,"example.com/pricing"
11487,2018-08-25,"example.com"
11487,2018-08-29,"example.com"
11487,2018-08-30,"example.com/pricing"
11487,2018-08-31,"example.com/pricing"
11488,2018-08-24,"example.com"
11488,2018-09-03,"example.com/features"
11488,2018-09-04,"example.com/features"
11489,2018-09-13,"example.com/pricing"
11489,2018-09-17,"example.com/features"
11490,2018-04-15,"example.com"
11491,2018-06-02,"example.com/pricing"
11492,2019-01-07,"example.com/pricing"
11493,2018-08-11,"example.com"
11494,2018-10-23,"example.com/features"
11494,2018-10-29,"example.com/features"
11494,2018-10-31,"example.com"
11495,2018-12-29,"example.com/pricing"
11495,2019-01-03,"example.com/pricing"
11496,2018-04-24,"example.com"
11496,2018-05-03,"example.com/pricing"
11496,2018-05-04,"example.com"
11496,2018-05-06,"example.com/features"
11498,2018-11-21,"example.com"
11499,2018-12-25,"example.com/features"
11500,2018-07-23,"example.com"
11500,2018-07-25,"example.com"
11502,2018-11-27,"example.com/pricing"
11502,2018-12-02,"example.com/pricing"
11503,2018-10-01,"example.com"
11503,2018-10-05,"example.com"
11504,2018-05-02,"example.com/pricing"
11504,2018-05-04,"example.com"
11505,2018-06-19,"example.com/pricing"
11505,2018-06-26,"example.com/pricing"
11505,2018-06-27,"example.com"
11506,2018-12-14,"example.com/pricing"
11506,2018-12-17,"example.com"
11508,2018-07-04,"example.com"
11508,2018-07-10,"example.com/pricing"
11509,2018-11-12,"example.com"
11509,2018-11-15,"example.com/features"
11509,2018-11-16,"example.com"
11510,2018-12-27,"example.com"
11511,2018-12-20,"example.com/features"
11512,2018-09-17,"example.com"
11515,2018-12-29,"example.com"
11516,2018-08-04,"example.com/features"
11516,2018-08-08,"example.com/features"
11517,2018-06-11,"example.com/pricing"
11517,2018-06-18,"example.com"
11517,2018-06-19,"example.com/features"
11518,2018-06-29,"example.com"
11519,2018-08-02,"example.com/pricing"
11519,2018-08-09,"example.com"
11519,2018-08-10,"example.com/features"
11519,2018-08-11,"example.com/features"
11520,2018-09-20,"example.com"
11521,2018-06-15,"example.com"
11521,2018-06-22,"example.com"
11521,2018-06-24,"example.com/pricing"
11521,2018-06-25,"example.com/features"
11521,2018-06-26,"example.com"
11522,2018-09-11,"example.com/features"
11522,2018-09-14,"example.com"
11522,2018-09-15,"example.com/features"
11522,2018-09-16,"example.com/features"
11523,2018-11-13,"example.com/pricing"
11523,2018-11-21,"example.com"
11525,2018-06-12,"example.com/features"
11525,2018-06-16,"example.com"
11526,2018-05-17,"example.com"
11526,2018-05-19,"example.com"
11527,2019-01-01,"example.com/pricing"
11527,2019-01-05,"example.com"
11528,2018-08-14,"example.com/features"
11528,2018-08-17,"example.com"
11529,2018-05-09,"example.com"
11529,2018-05-13,"example.com"
11530,2018-09-24,"example.com"
11531,2019-01-15,"example.com/pricing"
11531,2019-01-18,"example.com"
11531,2019-01-19,"example.com"
11531,2019-01-20,"example.com/pricing"
11531,2019-01-21,"example.com"
11533,2018-12-11,"example.com/features"
11534,2018-06-05,"example.com"
11534,2018-06-08,"example.com"
11534,2018-06-08,"example.com/features"
11535,2018-11-16,"example.com"
11536,2018-08-25,"example.com/pricing"
11537,2018-04-25,"example.com"
11537,2018-04-29,"example.com/features"
11537,2018-04-30,"example.com/pricing"
11538,2018-07-20,"example.com"
11538,2018-07-26,"example.com"
11539,2018-06-23,"example.com"
11539,2018-06-26,"example.com"
11540,2018-09-24,"example.com"
11541,2018-04-18,"example.com/pricing"
11541,2018-04-20,"example.com/pricing"
11541,2018-04-21,"example.com/pricing"
11542,2018-06-01,"example.com/features"
11542,2018-06-08,"example.com"
11542,2018-06-09,"example.com"
11543,2018-07-09,"example.com/pricing"
11544,2018-08-25,"example.com/pricing"
11544,2018-08-29,"example.com/pricing"
11545,2018-09-27,"example.com"
11545,2018-10-01,"example.com/features"
11546,2018-10-16,"example.com/pricing"
11547,2018-08-23,"example.com/features"
11547,2018-08-26,"example.com/features"
11548,2018-04-24,"example.com/features"
11549,2018-11-13,"example.com"
11549,2018-11-18,"example.com"
11550,2018-08-13,"example.com"
11550,2018-08-19,"example.com/features"
11550,2018-08-21,"example.com"
11550,2018-08-22,"example.com/features"
11550,2018-08-23,"example.com"
11551,2018-05-22,"example.com/features"
11552,2018-06-09,"example.com"
11552,2018-06-20,"example.com"
11552,2018-06-22,"example.com"
11552,2018-06-23,"example.com"
11554,2018-09-13,"example.com/features"
11555,2018-09-06,"example.com/features"
11557,2018-07-12,"example.com"
11558,2018-11-05,"example.com"
11559,2018-06-21,"example.com/features"
11560,2018-09-04,"example.com"
11560,2018-09-08,"example.com/features"
11561,2018-10-29,"example.com/features"
11561,2018-11-03,"example.com/features"
11561,2018-11-05,"example.com/pricing"
11561,2018-11-06,"example.com"
11562,2018-05-16,"example.com"
11562,2018-05-21,"example.com/features"
11563,2018-04-26,"example.com/features"
11564,2018-09-28,"example.com/pricing"
11564,2018-09-30,"example.com"
11565,2019-01-09,"example.com/features"
11565,2019-01-13,"example.com/pricing"
11565,2019-01-14,"example.com/features"
11565,2019-01-15,"example.com"
11567,2018-04-18,"example.com/features"
11567,2018-04-22,"example.com"
11568,2019-01-09,"example.com"
11570,2019-01-21,"example.com"
11570,2019-01-25,"example.com"
11570,2019-01-26,"example.com"
11570,2019-01-27,"example.com/pricing"
11570,2019-01-28,"example.com"
11571,2018-09-19,"example.com"
11571,2018-09-23,"example.com/pricing"
11573,2018-12-16,"example.com"
11575,2018-07-29,"example.com"
11575,2018-08-02,"example.com"
11576,2018-12-29,"example.com/pricing"
11576,2019-01-02,"example.com"
11576,2019-01-03,"example.com"
11577,2018-07-25,"example.com/pricing"
11578,2018-11-27,"example.com"
11578,2018-11-28,"example.com/pricing"
11578,2018-11-29,"example.com"
11578,2018-11-30,"example.com"
11580,2018-11-16,"example.com"
11580,2018-11-18,"example.com/features"
11580,2018-11-19,"example.com/features"
11580,2018-11-20,"example.com/pricing"
11580,2018-11-21,"example.com/pricing"
11581,2018-05-03,"example.com"
11582,2018-09-06,"example.com"
11583,2018-12-20,"example.com/features"
11583,2018-12-25,"example.com"
11584,2018-09-04,"example.com/features"
11584,2018-09-06,"example.com/features"
11585,2018-11-06,"example.com/pricing"
11586,2018-07-11,"example.com"
11586,2018-07-14,"example.com"
11586,2018-07-15,"example.com/features"
11587,2018-10-06,"example.com/pricing"
11587,2018-10-12,"example.com/pricing"
11588,2018-07-09,"example.com"
11588,2018-07-12,"example.com"
11589,2018-10-26,"example.com/pricing"
11589,2018-10-28,"example.com"
11589,2018-10-29,"example.com"
11590,2018-06-14,"example.com/features"
11590,2018-06-21,"example.com"
11591,2018-09-23,"example.com"
11591,2018-09-28,"example.com"
11591,2018-09-29,"example.com"
11593,2018-06-19,"example.com/features"
11593,2018-06-24,"example.com"
11593,2018-06-26,"example.com/pricing"
11593,2018-06-27,"example.com"
11593,2018-06-28,"example.com"
11594,2018-08-31,"example.com/features"
11594,2018-09-06,"example.com/pricing"
11594,2018-09-07,"example.com/pricing"
11595,2019-01-20,"example.com"
11596,2019-01-02,"example.com"
11597,2018-07-28,"example.com/features"
11597,2018-07-30,"example.com/pricing"
11598,2018-08-09,"example.com/pricing"
11601,2018-08-14,"example.com/features"
11602,2018-08-21,"example.com/pricing"
11602,2018-08-25,"example.com"
11602,2018-08-26,"example.com/features"
11603,2018-06-25,"example.com/pricing"
11603,2018-07-01,"example.com/features"
11603,2018-07-02,"example.com/pricing"
11603,2018-07-03,"example.com"
11604,2018-04-11,"example.com"
11604,2018-04-20,"example.com"
11605,2018-07-30,"example.com"
11605,2018-08-05,"example.com/features"
11605,2018-08-06,"example.com/pricing"
11605,2018-08-07,"example.com/pricing"
11605,2018-08-08,"example.com"
11606,2018-10-17,"example.com/features"
11606,2018-10-20,"example.com"
11607,2018-10-06,"example.com/features"
11608,2018-12-23,"example.com/pricing"
11609,2018-05-10,"example.com/features"
11609,2018-05-18,"example.com/features"
11610,2018-12-18,"example.com"
11610,2018-12-20,"example.com/pricing"
11610,2018-12-20,"example.com"
11611,2018-11-02,"example.com/features"
11613,2018-12-03,"example.com"
11613,2018-12-08,"example.com"
11613,2018-12-09,"example.com"
11613,2018-12-10,"example.com"
11614,2018-05-02,"example.com"
11614,2018-05-06,"example.com"
11615,2018-10-17,"example.com"
11615,2018-10-18,"example.com/features"
